sex,age,serum_creatinine_high_mgdl,serum_creatinine_upper_mgdl,impute_ckd_ht_meters
F,0,0.30429,50,0.825
F,1,0.30673,50,0.825
F,2,0.30918,50,0.825
F,3,0.34531,50,0.915
F,4,0.373,50,0.98
F,5,0.40151,50,1.047
F,6,0.43097,50,1.115
F,7,0.45978,50,1.18
F,8,0.48634,50,1.238
F,9,0.5102,50,1.288
F,10,0.53316,50,1.336
F,11,0.56007,50,1.392
F,12,0.59344,50,1.463
F,13,0.63277,50,1.525
F,14,0.66166,50,1.559
F,15,0.68335,50,1.574
F,16,0.70209,50,1.58
F,17,0.71983,50,1.584
F,18,0.73774,50,1.586
F,19,0.73832,50,1.587
F,20,0.73869,50,1.588
M,0,0.33458,50,0.84
M,1,0.33726,50,0.84
M,2,0.33996,50,0.84
M,3,0.37779,50,0.926
M,4,0.4093,50,0.996
M,5,0.43891,50,1.059
M,6,0.46837,50,1.121
M,7,0.49794,50,1.183
M,8,0.5268,50,1.241
M,9,0.55385,50,1.294
M,10,0.57892,50,1.342
M,11,0.60361,50,1.388
M,12,0.63163,50,1.441
M,13,0.69108,50,1.509
M,14,0.75824,50,1.585
M,15,0.82292,50,1.646
M,16,0.87939,50,1.683
M,17,0.92945,50,1.702
M,18,0.97686,50,1.711
M,19,0.97951,50,1.716
M,20,0.98084,50,1.718
